id,Y1,Y2
1,0.63914853,-0.5459206
2,-0.12520972,-0.6428474
3,-0.21078672,-0.43587196
4,-0.48993012,-0.13290961
5,-1.007115,0.004410539
6,0.47248095,0.029214185
7,1.3682524,0.10333255
8,-0.07150281,-0.27122498
9,-0.6427577,-0.17965855
10,-1.150483,-0.08522807
11,-1.1217467,0.52185667
12,0.2675937,-0.13101277
13,-0.6385603,-0.053084824
14,-0.25826508,-0.21955931
15,-0.17695439,-0.18093601
16,1.4674499,-0.08410257
17,1.1111295,0.049329642
18,1.1963449,0.3101441
19,-0.5943415,0.0025642999
20,-0.92337644,0.122755855
21,0.87767804,0.09574112
22,0.83819795,0.150816
23,-0.98071367,-0.27436307
24,0.85818654,-0.37031552
25,2.0910664,0.91143584
26,2.0375404,2.0246253
27,-0.60647285,0.6833326
28,-0.74615276,0.05410463
29,-3.1678796,1.666203
30,2.9527383,1.9403256
31,3.4878142,1.8543206
32,-1.5417589,1.309164
33,1.5424154,1.4760616
34,1.3258194,1.1685246
35,-0.22324339,0.9273251
36,0.95374155,0.5651032
37,-0.54454404,0.0018328242
38,-0.4629666,-0.23907802
39,-0.35266474,-0.21888888
40,1.3584346,-0.3891338
41,-0.70672894,-0.35977757
42,-0.30371967,-0.32391167
43,1.2242901,-0.3890228
44,-0.57263434,-0.07985294
45,-2.7924306,0.7380764
46,0.1231746,0.27741557
47,1.8561435,0.050730687
48,0.99630463,-0.094846904
49,0.48422253,-0.10250674
50,-0.41317403,-0.27584666
51,0.22813267,-0.39659968
52,-1.2729373,-0.30167475
53,-0.4281669,-0.39146662
54,-1.2784512,0.12206563
55,0.9802324,-0.32801124
56,0.68994683,-0.5068387
57,-0.27259472,-0.6324596
58,-1.400963,-0.2495638
59,0.83834815,-0.5025123
60,-0.049184084,-0.7280178
61,0.31558207,-0.6832664
62,-0.33459556,-0.6976046
63,-0.9414219,-0.46063545
64,-0.5182745,-0.59875363
65,0.1853197,-0.7882277
66,0.6004659,-0.7849916
67,0.67483586,-0.46162605
68,-0.7854816,-0.42238078
69,0.39153612,-0.56820357
70,0.0982522,-0.46326667
71,0.24107625,-0.32379332
72,0.85096693,-0.5271299
73,0.27825698,-0.5130973
74,-0.1306538,-0.28206134
75,-0.45381278,-0.44029257
76,0.65169215,-0.58612734
77,-0.5870347,-0.71307796
78,0.43162343,-0.831968
79,0.82242954,-0.64346945
80,0.13980927,-0.47148687
81,0.32730103,-0.51262474
82,0.88718826,-0.29078978
83,0.46879593,-0.35598713
84,-0.4260182,-0.29027528
85,-0.20337032,-0.43470308
86,0.09596787,-0.6280634
87,-0.06957198,-0.67927426
88,0.42167976,-0.7549206
89,0.4816548,-0.5316739
90,-0.03506863,-0.47800583
91,0.5639619,-0.4241901
92,0.6893739,-0.3004684
93,-0.6384207,-0.4786565
