id,Y1,Y2
1,0.5702134,-0.2966001
2,-0.18379253,-0.56793964
3,-0.20645528,-0.16185156
4,-0.4462124,0.2175717
5,-1.090811,0.41126966
6,0.4045883,0.4545284
7,1.4391878,0.60572505
8,-0.26148683,-0.08389864
9,-0.8695385,0.21867156
10,-1.3409113,-0.010497525
11,-1.5213205,1.1386118
12,0.101244524,0.05693733
13,-0.71222466,0.4207952
14,-0.32624435,0.03953185
15,-0.30275002,0.021293513
16,1.5220574,-0.123783015
17,1.1071601,0.108134724
18,1.4290483,0.37403274
19,-0.6344325,-0.02561234
20,-1.051352,0.41031677
21,0.99287444,0.42980036
22,1.1192794,0.6462822
23,-1.0370815,0.046720542
24,1.0402081,-0.563667
25,2.3686016,0.9421706
26,2.2257166,3.9623208
27,-0.85911715,1.1427088
28,-0.557293,0.48804235
29,-4.0164905,2.8275325
30,3.103506,3.1951919
31,4.028554,1.8852702
32,-2.0002494,2.0487294
33,2.3768163,2.5073617
34,1.9416666,1.8442829
35,-0.25497925,1.8518406
36,1.2827834,1.1973617
37,-0.6165269,0.49203902
38,-0.4579997,0.31038395
39,-0.6042927,0.31128836
40,1.5378655,-0.14219144
41,-1.0186065,-0.08629823
42,-0.64476776,0.07791599
43,1.2596551,-0.29822233
44,-0.7615991,0.24376547
45,-3.4780352,1.0833449
46,-0.08900954,0.77272195
47,1.9264066,0.40173393
48,0.9984536,0.28294876
49,0.59068394,0.2548358
50,-0.42544827,-0.025823116
51,0.5092891,-0.22057983
52,-1.5122814,-0.31160212
53,-0.41718787,-0.32750964
54,-1.6008233,0.62586266
55,0.9259391,-0.20047456
56,0.61120063,-0.38979793
57,-0.25369874,-0.6405005
58,-1.5950063,-0.0409453
59,1.0288997,-0.4551046
60,-0.2147137,-0.7364943
61,0.24770164,-0.6419583
62,-0.44425806,-0.6990293
63,-0.99602884,-0.32356527
64,-0.45944706,-0.53824127
65,0.07756761,-0.8226774
66,0.58040506,-0.7782198
67,0.8757221,-0.07296227
68,-0.97584623,-0.05790154
69,0.51823026,-0.39393592
70,0.081488535,-0.28671083
71,0.14577277,0.07540078
72,0.9666978,-0.16454539
73,0.24234103,-0.16733214
74,-0.31333983,0.24011347
75,-0.6933143,-0.12403944
76,0.711007,-0.13581504
77,-0.7691168,-0.38574982
78,0.5008063,-0.5489056
79,0.9891478,-0.4135192
80,0.2539304,-0.09464402
81,0.46939468,-0.34872657
82,1.0210252,-0.17412537
83,0.5117064,-0.2783255
84,-0.59765923,0.026051562
85,-0.35195193,-0.1421805
86,0.0033110827,-0.36332083
87,-0.20652133,-0.42166153
88,0.3624474,-0.54695284
89,0.6229083,-0.4099442
90,-0.079889715,-0.35109824
91,0.6572717,-0.2699368
92,0.7264645,-0.016943
93,-0.77889544,-0.45574337
94,-0.9315029,-0.6712783
95,0.0743024,-0.47785774
96,0.6606539,-0.4263239
97,1.1000563,-0.30129796
98,0.18804596,-0.37356558
99,0.026620608,-0.13156253
100,-0.2814053,-0.047086544
101,0.3825535,-0.27011943
102,-0.41427222,0.03351804
103,1.5714753,0.23021373
104,2.3274927,1.0371951
105,0.1953403,1.45466
106,1.1296496,1.0105534
107,-0.031454578,1.3506359
108,0.31699884,0.4179144
109,0.44454628,-0.009035479
110,0.037698854,-0.21151751
111,-0.7194491,0.16152874
112,0.2052639,0.3507149
113,-1.1992376,0.7518532
114,-0.61364484,0.12482936
115,-0.57204664,0.79319364
116,-0.28416342,0.17186162
117,-0.8142543,0.313867
118,0.034615595,-0.05204653
119,1.3440628,0.25007552
120,-0.39523166,0.07416462
121,-1.497992,0.2219469
122,0.1535523,0.16567814
123,0.81210524,-0.046088077
124,0.09806152,0.12263494
125,0.27603096,1.3520491
126,-0.17402185,1.3834307
127,-4.221817,4.376377
128,0.72382146,2.2337966
129,1.9098403,1.0658536
130,1.9310999,1.1965253
131,3.1239345,1.9111359
132,-0.18091436,3.2934582
133,1.5633227,1.8641374
134,0.2430053,1.089036
135,-0.68909043,1.342841
136,-0.96541077,0.4258935
137,-0.33215177,0.1375151
