id,Y1,Y2
1,0.59418243,-0.043224756
2,-0.2365013,-0.35427922
3,-0.23151484,0.06577094
4,-0.5464985,0.39076498
5,-1.1935267,0.5526485
6,0.36587787,0.7087824
7,1.4881903,0.9205417
8,-0.30256703,0.12586084
9,-0.9152149,0.36119634
10,-1.4140025,0.12241699
11,-1.6280308,1.2823718
12,0.031186102,0.30484328
13,-0.8214259,0.61893725
14,-0.3220717,0.18387151
15,-0.2862999,0.16801256
16,1.6353062,0.15995039
17,1.2384598,0.39287165
18,1.5224136,0.7736273
19,-0.6775944,0.1896851
20,-1.1068889,0.48192343
21,1.1091709,0.7474032
22,1.158078,1.1524959
23,-1.2470081,0.22002119
24,0.9696505,-0.09589313
25,2.3767502,2.1561644
26,1.9671277,4.9084926
27,-1.0935522,1.50088
28,-0.840812,0.5138794
29,-4.0626817,2.717729
30,2.9430833,3.6623042
31,4.2641063,2.8616822
32,-2.1542287,2.2737215
33,2.4710507,3.3550937
34,1.9144231,2.5847046
35,-0.43323037,2.1941915
36,1.1937526,1.6456803
37,-0.773756,0.58983135
38,-0.58626544,0.32459307
39,-0.7021513,0.3171931
40,1.5582879,-0.025972217
41,-1.1669564,-0.05132957
42,-0.7519119,0.1606199
43,1.310964,-0.12074895
44,-0.89921105,0.33572885
45,-3.3191075,0.8341576
46,-0.16699514,0.84131294
47,2.056399,0.7112368
48,1.0600076,0.49696988
49,0.56577986,0.45153406
50,-0.5043078,0.03733435
51,0.46245643,-0.1835325
52,-1.5821829,-0.36045814
53,-0.3781712,-0.3823379
54,-1.6917347,0.58174086
55,0.9913019,-0.07545413
56,0.6351895,-0.31146848
57,-0.24013174,-0.67415524
58,-1.6161703,-0.13165775
59,1.2087224,-0.33419925
60,-0.21882373,-0.6698988
61,0.27853534,-0.53546846
62,-0.47548458,-0.63796204
63,-1.1689945,-0.25638106
64,-0.52702683,-0.52455986
65,0.061259627,-0.9246273
66,0.57340956,-0.841275
67,0.795176,-0.1617204
68,-1.0081632,-0.19637445
69,0.48153743,-0.5119918
70,-0.011405097,-0.4062973
71,0.04203154,-0.052342046
72,0.9150935,-0.2990068
73,0.16984148,-0.34253213
74,-0.37460002,0.07934679
75,-0.7176694,-0.26365533
76,0.69213265,-0.2701644
77,-0.79581565,-0.55279267
