id,Y1,Y2
1,0.44358328,-0.36354032
2,-0.20438504,-0.45417795
3,-0.19586478,-0.3420982
4,-0.31340262,-0.19806358
5,-0.75815547,-0.12163058
6,0.37408695,-0.16997173
7,1.1863734,-0.032543063
8,-0.2674315,-0.4232805
9,-0.71093625,-0.2619075
10,-0.9415801,-0.15690371
11,-1.3498193,0.5947234
12,0.31941512,-0.11623642
13,-0.6332224,0.16147438
14,-0.32453892,-0.05964294
15,-0.07264636,-0.05291143
16,1.4526999,-0.31608173
17,0.99345267,-0.43402913
18,0.9559343,-0.21966639
19,-0.3790335,-0.33115032
20,-0.7929329,-0.4858189
21,0.43635228,-0.31255016
22,0.69461876,-0.11189708
23,-0.69938195,-0.3116546
24,0.37532833,-0.4520932
25,1.803776,-0.25206348
26,0.6601548,1.1286793
27,-1.0338023,0.21542583
28,-0.14640146,-0.110737234
29,-3.006246,0.64533424
30,2.8191643,0.6833461
31,2.829435,0.3316455
32,-1.3137249,1.2481593
33,0.94646525,0.67009014
34,1.6822026,0.4506609
35,-0.22817448,0.32942784
36,1.5589392,0.21752144
37,-0.5036054,0.05754298
38,-0.20117399,0.21072564
39,-0.48985597,0.12811863
40,1.4087213,-0.395317
41,-0.61869043,-0.034923285
42,-0.31518915,-0.119136244
43,1.1083744,-0.3693128
44,-0.051425625,-0.24678418
45,-2.7950742,0.16243374
46,0.15781361,0.60724247
47,1.7039425,0.7160856
48,0.69243217,-0.018897891
49,0.8383378,0.13950592
50,-0.5867536,0.19708341
51,0.5055091,-0.20072594
52,-1.4738925,-0.25095955
53,-0.83581173,-0.5983515
54,-1.3373326,0.05828461
55,0.9069425,-0.18691841
56,0.27620062,-0.17031214
57,-0.33501586,-0.446003
58,-1.6797743,-0.21613804
59,1.0418708,-0.2828119
60,-0.5920212,-0.5904263
61,0.24044466,-0.33231804
62,-0.47943363,-0.58039093
63,-0.70592797,-0.38739315
64,0.073697306,-0.46399334
65,0.07248207,-0.8103938
66,0.7339972,-0.5843102
67,1.032593,-0.028422266
68,-1.1931574,-0.26951072
69,0.4607016,-0.39181224
70,0.051641785,-0.32544288
71,0.102669634,-0.25577006
72,0.67168957,-0.45030507
73,-0.10145735,-0.40024486
74,-0.074575335,-0.008887261
75,-0.6641494,-0.117795736
76,0.5793187,-0.32419518
77,-0.57884264,-0.32182243
78,0.26069257,-0.4740089
79,0.81499094,-0.49826285
80,0.17477435,-0.25569752
81,0.45818362,-0.4474487
82,0.74968666,-0.22102353
83,0.32437512,-0.17483422
84,-0.464989,-0.17242387
85,-0.33829764,-0.27118483
86,0.09090669,-0.42330483
