,id,Y1,Y2
0,0,0.3160897195339203,-0.2915728986263275
1,1,-0.222138449549675,-0.9481436014175415
2,2,-0.6984004378318787,-0.8370767831802368
3,3,-2.293513536453247,-0.810409426689148
4,4,-3.129117965698242,-1.7467033863067627
5,5,2.996793746948242,-0.5332872271537781
6,6,6.147254467010498,-1.7086939811706543
7,7,-2.5373058319091797,-4.028120994567871
8,8,-6.394719123840332,-2.2938337326049805
9,9,-11.921649932861328,-2.648449420928955
10,10,-14.15733528137207,1.5365567207336426
11,11,3.4357948303222656,-3.47501802444458
12,12,-6.369880676269531,-2.797776222229004
13,13,-3.0363519191741943,-4.912106513977051
14,14,1.4079053401947021,-4.372339725494385
15,15,16.545059204101562,-4.769756317138672
16,16,8.271574020385742,-7.6208109855651855
17,17,15.259584426879883,-5.982049465179443
18,18,-10.626102447509766,-7.7746381759643555
19,19,-17.272056579589844,-7.373900413513184
20,20,14.66666030883789,-8.285469055175781
21,21,16.337175369262695,-5.7659406661987305
22,22,-18.039308547973633,-9.723061561584473
23,23,13.540035247802734,-12.166740417480469
24,24,34.2216682434082,-2.069774627685547
25,25,26.654542922973633,17.695844650268555
26,26,-35.028076171875,0.02616593986749649
27,27,-20.47655487060547,-9.49637222290039
28,28,-81.54019165039062,14.631063461303711
29,29,46.162960052490234,20.48664665222168
30,30,74.02734375,15.617521286010742
31,31,-50.00367736816406,3.262397527694702
32,32,41.36835479736328,6.336207389831543
33,33,28.86100959777832,-2.1937038898468018
34,34,-13.47165298461914,1.3235969543457031
35,35,29.08115577697754,0.5341198444366455
36,36,-19.272254943847656,-10.558443069458008
37,37,-6.893436908721924,-13.146310806274414
38,38,-19.529083251953125,-11.818809509277344
39,39,43.570796966552734,-12.595868110656738
40,40,-21.8594970703125,-15.493232727050781
41,41,-24.88627052307129,-13.083025932312012
42,42,33.5458984375,-19.10658836364746
43,43,-26.842594146728516,-16.217294692993164
44,44,-104.27991485595703,-5.244418144226074
45,45,-5.202193737030029,-1.5646108388900757
46,46,59.56758117675781,-14.161503791809082
47,47,31.001781463623047,-14.345974922180176
48,48,17.347116470336914,-4.531289577484131
49,49,-15.878763198852539,-22.662038803100586
50,50,25.88968849182129,-27.04788589477539
51,51,-55.897361755371094,-24.0728702545166
52,52,-20.33013343811035,-30.380056381225586
53,53,-68.8482437133789,-17.886295318603516
54,54,39.362220764160156,-23.055953979492188
55,55,31.091304779052734,-30.12832260131836
56,56,3.370976686477661,-33.13542556762695
57,57,-69.34025573730469,-25.227731704711914
58,58,41.59894943237305,-27.48592758178711
59,59,-10.566377639770508,-28.559127807617188
60,60,18.717039108276367,-33.39094161987305
61,61,-27.501985549926758,-39.47333908081055
62,62,-43.4525032043457,-26.256736755371094
63,63,-19.33856964111328,-30.057689666748047
64,64,22.38062286376953,-37.368072509765625
65,65,22.3128662109375,-34.714561462402344
66,66,42.04663848876953,-29.73213005065918
67,67,-52.62457275390625,-29.421062469482422
68,68,26.195507049560547,-33.70754623413086
69,69,19.58468246459961,-24.402650833129883
70,70,11.219281196594238,-14.806746482849121
71,71,52.18299865722656,-35.019996643066406
72,72,-10.931178092956543,-23.625442504882812
73,73,-6.200568675994873,-24.355201721191406
74,74,-45.22404098510742,-46.30320739746094
75,75,41.49452209472656,-35.78572463989258
76,76,-51.966575622558594,-41.48562240600586
77,77,35.11225509643555,-41.967430114746094
78,78,51.857242584228516,-32.78108215332031
79,79,14.835000038146973,-35.03582000732422
80,80,23.074417114257812,-39.64793014526367
81,81,57.94212341308594,-37.35150146484375
82,82,26.49625587463379,-36.07707595825195
83,83,-50.11013412475586,-33.674095153808594
84,84,-23.74811363220215,-43.034603118896484
85,85,8.16637897491455,-52.8416748046875
86,86,-23.69209861755371,-49.66444778442383
87,87,14.984230041503906,-55.87284851074219
88,88,39.636985778808594,-33.781463623046875
89,89,9.331794738769531,-46.63361740112305
90,90,30.957618713378906,-47.02987289428711
91,91,56.385414123535156,-39.42915344238281
92,92,-64.25276947021484,-53.54590606689453
93,93,-72.22815704345703,-44.63327407836914
94,94,4.403505802154541,-46.37948989868164
95,95,53.84379577636719,-42.874454498291016
96,96,73.80658721923828,-40.456146240234375
97,97,5.251620292663574,-52.59975814819336
98,98,3.677448034286499,-46.86440658569336
99,99,-23.219736099243164,-55.33987808227539
100,100,25.358592987060547,-54.4095344543457
101,101,-45.809574127197266,-45.121517181396484
102,102,131.21238708496094,-25.782089233398438
103,103,161.1087646484375,20.43773651123047
104,104,16.029834747314453,35.6671142578125
105,105,97.26819610595703,39.144771575927734
106,106,-37.716552734375,30.118675231933594
107,107,30.90834617614746,-36.635623931884766
108,108,42.95220947265625,-31.733234405517578
109,109,2.6630518436431885,-46.259246826171875
110,110,-82.29963684082031,-43.56344223022461
111,111,-14.23098373413086,-32.253746032714844
112,112,-130.08706665039062,-4.619742393493652
113,113,-28.896028518676758,-47.00018310546875
114,114,-37.506134033203125,16.26323890686035
115,115,-25.733625411987305,-43.783172607421875
116,116,-66.48372650146484,-12.623106002807617
117,117,-3.5253751277923584,-59.11787796020508
118,118,72.35242462158203,-53.5806770324707
119,119,-54.88296890258789,-51.22522735595703
120,120,-94.3675765991211,-51.36602783203125
121,121,60.63077163696289,-24.2312068939209
122,122,76.93389129638672,-43.740455627441406
123,123,25.55300521850586,-31.40437889099121
124,124,-5.177740573883057,-4.604084014892578
125,125,16.304893493652344,24.748668670654297
126,126,-392.427734375,129.7640838623047
127,127,117.55802917480469,36.63460922241211
128,128,203.30712890625,14.25565242767334
129,129,226.29464721679688,44.70153045654297
130,130,285.75555419921875,60.57118225097656
131,131,-115.34858703613281,138.4898223876953
132,132,183.28433227539062,44.924869537353516
133,133,22.85544776916504,31.97662925720215
134,134,-113.21847534179688,38.617156982421875
135,135,-138.6761016845703,-28.751113891601562
136,136,-33.15869140625,-25.739240646362305
137,137,46.44663619995117,-32.6014404296875
138,138,5.724154472351074,-26.31830596923828
