id,Y1,Y2
1,0.7462053,-0.33948103
2,-0.07699708,-0.6221163
3,-0.068959,-0.34321183
4,-0.3270254,0.0480866
5,-0.9601272,0.16459034
6,0.5273484,0.20952995
7,1.5340992,0.39360246
8,-0.062694505,-0.25332278
9,-0.53526026,-0.057661124
10,-0.9000197,-0.029771691
11,-1.2940786,1.0559082
12,0.2691572,0.10574692
13,-0.5473794,0.28788406
14,-0.098672636,0.13043167
15,-0.021483682,0.17195816
16,1.6689421,0.15529025
17,1.1235195,0.024715455
18,1.485017,0.41924953
19,-0.44215846,-0.124732725
20,-0.79344064,0.044008933
21,0.9798953,0.054487072
22,0.98341066,0.23464037
23,-0.81052643,-0.24255629
24,0.8930155,-0.36171257
25,2.2567596,1.4961536
26,2.5501714,4.568984
27,-0.6936172,1.2192085
28,-0.33650735,0.18191834
29,-3.8879688,2.7484467
30,3.534992,3.3616445
31,4.442872,2.9794104
32,-2.0306702,1.6662722
33,2.209824,2.3796086
34,1.5091399,1.4834175
35,-0.26512963,1.161821
36,1.134579,0.760846
37,-0.41906166,0.08095628
38,-0.23654416,-0.09699729
39,-0.2752065,-0.039813153
40,1.4778651,-0.23897247
41,-0.6530074,-0.28795904
42,-0.27716634,-0.17380586
43,1.2419313,-0.2863294
44,-0.47650567,0.045016542
45,-2.9409955,1.1082122
46,0.18311468,0.67215204
47,1.9499471,0.2642864
48,0.9973735,-0.014694562
49,0.557236,-0.0024454053
50,-0.29708162,-0.24910514
51,0.4232994,-0.42671075
52,-1.1733674,-0.37273642
53,-0.24630369,-0.48565558
54,-1.302495,0.24185424
55,0.97157025,-0.38798848
56,0.68705183,-0.6116149
57,-0.12505785,-0.7684741
58,-1.2452865,-0.27903774
59,1.0055976,-0.5458115
60,-0.050449356,-0.74936515
61,0.3827282,-0.7547731
62,-0.26397967,-0.7914259
63,-0.7999313,-0.29142332
64,-0.23249249,-0.40061593
65,0.23369145,-0.6367638
66,0.7098074,-0.7115617
67,0.8786477,-0.1886913
68,-0.8470169,-0.14254725
69,0.5791261,-0.32904375
70,0.18618155,-0.13831681
71,0.22721095,0.051711284
72,0.9223265,-0.23765676
73,0.3076296,-0.30759072
74,-0.13022865,0.034335576
75,-0.46202427,-0.16003512
76,0.7230618,-0.26533055
77,-0.5557839,-0.4100518
78,0.5654437,-0.5222849
79,0.9262692,-0.39331663
80,0.2621973,-0.23423834
81,0.43498066,-0.39783317
82,0.9636577,-0.15141852
83,0.5309273,-0.20942868
84,-0.3998911,-0.056886055
85,-0.12908477,-0.23603584
86,0.12614712,-0.46085718
87,-0.06670753,-0.4746318
88,0.48935682,-0.5839334
89,0.6347381,-0.42697513
90,-0.007713249,-0.43176118
91,0.6513265,-0.37171668
92,0.75457644,-0.12864015
93,-0.5731621,-0.41102794
94,-0.6535379,-0.47527084
95,0.28209737,-0.35515875
96,0.78853405,-0.34404266
97,1.2349372,-0.10483077
98,0.3742565,-0.27626246
99,0.16678736,-0.1413563
100,-0.089377254,-0.20934255
101,0.4803104,-0.3239196
102,-0.3185867,-0.13904032
103,1.5997953,0.34470317
104,2.3407896,1.4831953
105,0.15513773,1.8149637
106,1.1661901,1.4479799
107,0.051851206,1.2939101
108,0.4584266,0.33242425
109,0.58034456,-0.0020841118
110,0.19731043,-0.27102846
111,-0.39699557,-0.053077914
112,0.43907586,0.0023452286
113,-0.8730963,0.6240316
114,-0.3495696,0.22995777
115,-0.38351616,0.6602094
116,0.008831946,0.11999026
117,-0.45631376,0.17438293
118,0.25782356,-0.10087284
119,1.5618715,0.5033758
120,-0.2467367,-0.03747935
121,-1.0426456,0.25563124
122,0.2902565,0.02132293
123,0.8291692,-0.23649548
124,0.1938266,-0.18989365
125,0.36860403,0.6077489
126,-0.1727912,0.86413544
127,-4.654018,5.263412
128,1.3661438,3.1343882
129,2.7141669,2.1519632
130,2.405029,2.3648102
131,3.225419,3.0264053
132,-0.38880315,3.659006
133,1.7811241,2.448469
134,0.16055875,1.0526171
135,-0.5790554,0.9847157
136,-0.5992696,0.16030677
137,0.00926291,-0.18541275
138,0.31209248,0.059889622
139,0.0076536816,0.28443444
140,-0.0011148751,-0.039033256
141,0.08879522,-0.43665594
142,0.08533442,-0.3756709
143,-1.010157,-0.11938075
144,0.21573897,-0.29960412
145,0.9056151,-0.48360354
146,-0.08011909,-0.39783806
147,0.051408477,-0.42769533
148,-0.7394735,-0.3708032
149,0.49014145,-0.45083395
150,0.2700642,-0.30676588
151,0.031786285,-0.54094356
152,-0.570611,-0.52393043
153,0.53501743,-0.67742664
154,1.3936688,-0.21898733
155,0.5698372,-0.6450631
156,-0.268323,-0.81097966
157,0.49185622,-0.8061158
158,-0.37256798,-0.80316395
159,0.8603479,-0.546666
160,-0.012098868,-0.54410493
161,0.17544314,-0.13603202
162,-0.5346536,-0.449441
163,-0.4575137,-0.47217366
164,1.6224632,-0.600817
165,-0.0667751,-0.35117897
166,-0.360081,-0.54194975
167,-0.45227402,-0.54951376
168,-0.18684821,-0.49186975
169,0.020278702,-0.42191267
170,-0.35450265,-0.2737413
171,-0.6562002,-0.121736564
172,0.26064295,-0.29994342
173,1.3648767,-0.32839528
174,-0.25396836,-0.37110528
175,-2.53338,0.9392775
176,0.5767375,0.3991931
177,-0.3868203,-0.1893496
178,0.14688298,-0.23286946
179,1.2149376,-0.40836063
180,-0.21429217,-0.5546165
181,-0.41079834,-0.2733534
182,-0.27475455,-0.4366163
183,0.84594536,-0.6246845
184,0.0285762,-0.7107822
185,-0.63616276,-0.42595863
186,0.9301501,-0.3920574
187,-1.3406593,-0.037698515
188,-0.95175695,0.04362964
189,0.15504289,-0.4125284
190,-0.79487735,-0.2447985
191,0.22841132,-0.2161531
192,1.1188086,-0.35351503
193,1.1411806,-0.1210882
194,-1.2237723,-0.09716936
195,0.21481621,-0.34123048
196,0.50974166,-0.16676943
197,1.0391389,0.67319804
198,0.9207933,0.49346206
199,-0.09554082,0.16523789
200,1.7171128,0.4432792
201,0.31657034,-0.09215271
202,-0.13895284,-0.162099
203,3.7433426,1.4029711
204,-1.2121838,0.4517116
205,-0.35915408,0.07506549
206,0.34317574,-0.17732935
207,0.3932572,-0.13436882
208,0.07293607,-0.2530347
209,-0.37305602,-0.3549447
210,-0.42210454,-0.3207706
211,0.39048472,-0.26693988
212,0.0055528693,-0.4534099
213,-0.1940853,-0.45955205
214,-0.48135683,-0.34325135
215,0.62504494,0.008593494
216,-0.7917804,0.12862347
217,2.1011424,0.30815136
218,0.86679715,-0.1076737
219,-1.0374678,-0.072231755
220,-0.747528,0.07674847
221,4.5887265,2.7895877
222,-1.420435,5.0763645
223,0.54112047,1.5453972
224,1.5118779,0.51752716
225,-0.37153703,0.09085339
226,1.2212572,0.67979044
227,2.3876832,2.5982363
228,1.1884407,1.7078749
229,4.736078,9.021942
230,-1.546653,10.310832
231,1.1780664,4.3923163
232,0.33092302,0.96319103
233,-0.10472482,0.7255916
234,0.14639142,0.80285734
235,0.973253,1.9946822
236,-2.2083902,1.4774209
237,-0.7018429,1.3280083
238,0.35338995,0.35714996
239,-0.04497768,-0.037637584
240,-0.36939725,-0.21024154
241,1.4228522,-0.15465818
242,-0.77380675,-0.26610658
243,0.23628193,-0.34255582
244,0.2716133,-0.45344687
245,0.45518094,-0.5210608
246,2.1972847,0.39804405
247,5.726335,7.8168054
248,-6.9040685,11.144918
249,-2.0231938,7.1365237
250,1.913421,1.9553076
251,-5.1740727,3.8068545
252,0.18155812,1.6638416
253,0.9313812,0.32104605
254,0.59450614,0.31450164
255,-8.518878,6.4637394
256,-2.1960883,4.9552107
257,-7.3962946,7.001585
258,1.5654143,3.5267985
259,0.80562675,3.2741628
260,1.1009421,1.8673772
261,0.14303052,1.1496623
262,-0.91285115,1.1338924
263,1.6871446,1.8437543
264,0.9393107,1.619959
265,1.4297925,1.0331386
266,0.381832,0.021535369
267,0.7126413,0.15961082
268,0.59206396,0.49845815
269,0.8740477,0.6534881
270,0.62694174,1.4056998
271,0.01899136,0.42286995
272,-0.5071129,0.74082094
273,1.0719287,1.2031382
274,0.79657024,0.16906352
275,-1.1504914,0.2543596
276,0.68265635,0.16170862
277,-0.91078204,0.22452162
278,0.8134365,-0.2209616
279,0.07651193,-0.38552147
280,-0.2839494,-0.4161155
281,2.1650615,0.11683802
282,-0.36394298,-0.5482738
283,0.49158877,0.25691262
284,-0.2494275,-0.14852954
285,0.25134346,-0.31514773
286,-0.6993343,-0.18976237
287,0.21306457,-0.20017157
288,-0.11501323,-0.032314554
289,-0.51797265,0.2704851
290,-0.5565089,0.6359963
291,0.14761983,0.4044754
292,1.1972065,0.7008468
293,-0.69652283,0.3246791
294,0.7606923,0.19003464
295,0.7128787,0.31937772
296,-0.24067353,0.060770363
297,0.42470443,0.36519387
298,0.16348602,0.5468843
299,-0.15285157,0.07921282
300,0.22705185,-0.3159539
301,0.8618927,-0.38937506
302,-1.0879469,-0.024908459
303,0.4986902,0.15905027
304,-1.3114439,0.5592427
305,0.28425118,1.6050423
306,-0.8254931,0.5388791
307,1.0413351,0.5534349
308,-0.9475771,-0.063013524
309,0.56340575,-0.30620533
310,-0.26163414,-0.25827608
311,0.16472553,0.2407414
312,-1.7967312,0.9012034
313,-2.258474,2.5541677
314,-2.692032,6.6674676
315,0.37995714,1.8656982
316,0.9602197,1.1095692
317,2.4004767,3.093932
318,0.39413372,1.410598
319,-4.6680326,3.8054276
320,2.8830736,1.8589715
321,-3.309571,1.9251757
322,-2.5392027,3.7119381
323,1.9759622,1.983653
324,1.1362882,1.0913718
325,1.899524,0.93626124
326,0.14598481,0.48439848
327,0.8790659,0.6903959
328,0.842799,0.031198101
329,-0.95442796,0.001533905
330,-0.6439655,-0.008125028
331,0.5884019,-0.31287277
332,0.060542107,-0.15267463
