id,Y1,Y2
1,0.29704997,-0.36680767
2,-0.40975532,-0.4502513
3,-0.33813494,-0.35573047
4,-0.32566684,-0.16955732
5,-0.9751061,-0.10505529
6,0.19867279,-0.25241467
7,1.1966069,-0.20094372
8,-0.3550577,-0.28614226
9,-0.6206579,-0.27482793
10,-1.3211523,-0.24296373
11,-1.3582511,0.3244364
12,0.03162434,-0.2340371
13,-0.5637378,0.2706382
14,-0.2992272,-0.008515781
15,0.09056253,-0.049812317
16,1.4285558,-0.053942874
17,0.7768608,-0.24225542
18,0.82915866,-0.19569486
19,-0.61000025,-0.41568422
20,-0.7218484,-0.28437805
21,0.6945745,-0.291113
22,0.7413259,0.086970955
23,-0.9782123,-0.25375798
24,0.7065463,-0.4508429
25,1.5018579,-0.18278287
26,1.6965733,1.2647363
27,-0.96045893,0.25437316
28,-0.9521066,-0.063450485
29,-2.879295,0.94908565
30,2.0075722,0.92726403
31,3.2022266,0.68091995
32,-1.1319423,0.49477127
33,1.8114684,0.718847
34,0.7367892,0.3723815
35,-0.39787754,0.14713216
36,0.9942919,0.17290105
37,-0.77701396,-0.25978446
38,-0.4201295,-0.30014777
39,-0.5072363,-0.1629121
40,1.0891986,-0.4078164
41,-0.6316913,-0.31796268
42,-0.39005598,-0.21257538
43,1.2692589,-0.2521729
44,-0.558457,-0.24784316
45,-2.257081,0.09036241
46,0.4426946,0.09795673
47,1.1857957,-0.23683488
48,0.46669438,-0.37868467
49,0.78135026,-0.23821054
50,-0.5692798,-0.2984585
51,0.4063171,-0.35469726
52,-1.1815262,-0.36416626
53,-0.15758964,-0.43074563
54,-1.5023507,0.18006471
55,1.0322465,-0.4107807
56,0.28745946,-0.49252635
57,-0.114876874,-0.4732088
58,-1.2431071,-0.39087
59,1.0828923,-0.4667906
60,-0.38702112,-0.5088651
61,0.24164101,-0.5019886
62,-0.44483688,-0.5527343
63,-0.815559,-0.30196902
64,-0.36478987,-0.40539816
65,0.10737323,-0.4971337
66,0.33903417,-0.59482795
67,0.67915857,-0.37058577
68,-0.9247918,-0.37570843
69,0.29001382,-0.5096866
70,0.20843339,-0.6395705
71,0.157765,-0.075780906
72,0.7272372,-0.56363714
73,0.039326183,-0.50118613
74,-0.1354131,-0.2422762
75,-0.48163185,-0.46553043
76,0.5905981,-0.42463025
77,-0.76005006,-0.5855159
78,0.317197,-0.49303618
79,0.98964834,-0.4743595
80,0.16249797,-0.43694368
81,0.17258742,-0.5133263
82,0.95877314,-0.3977279
83,0.41718298,-0.3081716
84,-0.7151689,-0.21266626
85,-0.51118976,-0.49029487
86,0.010423798,-0.47319523
87,-0.2864058,-0.46007064
88,0.21615922,-0.50053376
89,0.49395725,-0.46560538
90,0.089924395,-0.43627042
91,0.54737294,-0.47057456
92,0.44622082,-0.17179692
93,-0.52984524,-0.3723167
94,-0.865636,-0.44506243
95,0.07981594,-0.47960258
96,0.5782784,-0.41249654
97,1.1657445,-0.25510433
98,0.110161744,-0.3615758
99,0.32895768,-0.19171232
100,-0.5106108,-0.30476484
101,0.3926754,-0.40907452
102,-0.5658273,-0.35284016
103,1.2751608,-0.36803913
104,2.1829405,0.7271885
105,-0.12698288,0.45687607
106,0.39398178,-0.055103324
107,-0.24827231,0.0836536
108,-0.20169891,-0.25989208
109,0.41477728,-0.32178932
110,0.12986092,-0.41631356
111,-0.68725413,-0.37974584
112,0.066793986,-0.41712764
113,-1.3874209,0.43075582
114,-0.6544111,-0.26244643
115,-0.32265264,0.09358953
116,-0.035921834,-0.34438452
117,-0.6394558,-0.10689959
118,0.35571906,-0.31325236
119,1.1155999,-0.092987694
120,-0.39234623,-0.30614576
121,-1.0715933,-0.17927109
122,0.31098095,-0.2735263
123,0.44996634,-0.329891
124,-0.0031557307,-0.48515084
125,0.09266209,0.23327953
126,-0.3151777,-0.15350309
127,-3.466079,2.0098276
128,0.5079671,0.5234618
129,2.0309906,0.43741038
