,id,Y1,Y2
0,0,0.5264937281608582,-0.44290345907211304
1,1,-0.17339220643043518,-0.4805583953857422
2,2,-0.2453833818435669,-0.39727282524108887
3,3,-0.4667225480079651,-0.27781301736831665
4,4,-1.123488426208496,-0.25528484582901
5,5,0.36385536193847656,-0.3187750279903412
6,6,1.2906627655029297,-0.1742260456085205
7,7,-0.19365352392196655,-0.4264795780181885
8,8,-0.9198092222213745,-0.2841183841228485
9,9,-1.2826635837554932,-0.3362810015678406
10,10,-1.489007592201233,0.15941715240478516
11,11,0.06972700357437134,-0.3202584683895111
12,12,-0.8424544930458069,-0.20749585330486298
13,13,-0.2626359164714813,-0.32922959327697754
14,14,-0.20524807274341583,-0.3102586567401886
15,15,1.5795443058013916,-0.16547314822673798
16,16,1.0514298677444458,-0.35521847009658813
17,17,1.1912842988967896,-0.19129854440689087
18,18,-0.5360532402992249,-0.4054453372955322
19,19,-0.9339364767074585,-0.33046430349349976
20,20,0.8844091296195984,-0.3359455466270447
21,21,0.885856032371521,-0.26261937618255615
22,22,-0.9121932983398438,-0.37527742981910706
23,23,0.8842689394950867,-0.44380879402160645
24,24,1.3173279762268066,-0.22100704908370972
25,25,1.3202468156814575,1.0170066356658936
26,26,-0.9386678338050842,0.07769598066806793
27,27,-0.5064016580581665,-0.32498928904533386
28,28,-3.6666107177734375,0.9332015514373779
29,29,2.601740837097168,1.086003065109253
30,30,3.168447256088257,0.670930802822113
31,31,-1.7651349306106567,0.2546062469482422
32,32,1.7355607748031616,0.5120464563369751
33,33,1.2845377922058105,0.10700320452451706
34,34,-0.5179217457771301,0.07573598623275757
35,35,0.9727618098258972,-0.0783606693148613
36,36,-0.6024142503738403,-0.2639753818511963
37,37,-0.3840737044811249,-0.35870519280433655
38,38,-0.527982771396637,-0.3080454170703888
39,39,1.4704233407974243,-0.26363277435302734
40,40,-0.7911469340324402,-0.382703959941864
41,41,-0.4779306948184967,-0.3846346139907837
42,42,1.1216539144515991,-0.358486145734787
43,43,-0.49385449290275574,-0.3588121235370636
44,44,-2.9057559967041016,0.1782332807779312
45,45,-0.03352992609143257,-0.14479777216911316
46,46,1.6266931295394897,-0.13438881933689117
47,47,0.8951589465141296,-0.37538352608680725
48,48,0.512077271938324,-0.357558012008667
49,49,-0.42137768864631653,-0.38433513045310974
50,50,0.4675775468349457,-0.46675458550453186
51,51,-1.4007242918014526,-0.2940361797809601
52,52,-0.19733937084674835,-0.4863440990447998
53,53,-1.4067636728286743,-0.15982474386692047
54,54,0.9335598945617676,-0.42249953746795654
55,55,0.6500924229621887,-0.5117039680480957
56,56,-0.02648760750889778,-0.5413835644721985
57,57,-1.3474262952804565,-0.2915365993976593
58,58,1.089799404144287,-0.4147675335407257
59,59,-0.07997214049100876,-0.535114049911499
60,60,0.31077367067337036,-0.4976525902748108
61,61,-0.2736367881298065,-0.5051757097244263
62,62,-0.7847963571548462,-0.34110572934150696
63,63,-0.2513059377670288,-0.4237995743751526
64,64,0.13964347541332245,-0.4879930913448334
65,65,0.5701193809509277,-0.5062995553016663
66,66,0.6800194382667542,-0.39516308903694153
67,67,-0.8205848336219788,-0.3368695378303528
68,68,0.4724540114402771,-0.4514493942260742
69,69,0.015194104053080082,-0.4062877595424652
70,70,0.0673830583691597,-0.27962324023246765
71,71,0.8687756061553955,-0.4113985002040863
72,72,0.21626585721969604,-0.49411579966545105
73,73,-0.28092536330223083,-0.30847665667533875
74,74,-0.5884024500846863,-0.3892571032047272
75,75,0.6627057790756226,-0.41812410950660706
76,76,-0.6501129269599915,-0.4366607069969177
77,77,0.5494011640548706,-0.49076440930366516
78,78,0.9843136072158813,-0.43448179960250854
79,79,0.2364334613084793,-0.4115641713142395
80,80,0.44541653990745544,-0.4817683696746826
81,81,0.9340677261352539,-0.38189342617988586
82,82,0.4542441666126251,-0.4198909103870392
83,83,-0.4917198717594147,-0.3595561385154724
84,84,-0.27460119128227234,-0.4138154089450836
85,85,0.05456613004207611,-0.47807711362838745
86,86,-0.1677575558423996,-0.473254531621933
87,87,0.44049349427223206,-0.5118526816368103
88,88,0.6090458035469055,-0.4417005479335785
89,89,-0.023433715105056763,-0.46513107419013977
90,90,0.6389798521995544,-0.4700312316417694
91,91,0.6667103171348572,-0.35392317175865173
92,92,-0.6322711706161499,-0.4205033481121063
93,93,-0.6636838316917419,-0.44134485721588135
94,94,0.1737123429775238,-0.4398156404495239
95,95,0.7165245413780212,-0.4533787667751312
96,96,1.1402040719985962,-0.3242035508155823
97,97,0.24099647998809814,-0.4578518867492676
98,98,0.001145902439020574,-0.3848270773887634
99,99,-0.24490588903427124,-0.4123970866203308
100,100,0.3952084481716156,-0.43788138031959534
101,101,-0.40994274616241455,-0.37142229080200195
102,102,1.5938372611999512,-0.09176166355609894
103,103,2.1324543952941895,0.4415490925312042
104,104,-0.039531104266643524,0.39648815989494324
105,105,1.0061744451522827,0.14778202772140503
106,106,-0.2416219562292099,0.17064636945724487
107,107,0.2609788477420807,-0.2618468105792999
108,108,0.49568232893943787,-0.34353724122047424
109,109,0.06625696271657944,-0.414711594581604
110,110,-0.7150628566741943,-0.2931370437145233
111,111,0.24163396656513214,-0.36744552850723267
112,112,-1.224099040031433,0.0013846540823578835
113,113,-0.6133657097816467,-0.24602021276950836
114,114,-0.6840485334396362,0.028412604704499245
115,115,-0.2045552283525467,-0.3142819106578827
116,116,-0.7193008065223694,-0.18989567458629608
117,117,0.08185472339391708,-0.38313716650009155
118,118,1.3842523097991943,-0.13266558945178986
119,119,-0.4444561302661896,-0.33446449041366577
120,120,-1.2322888374328613,-0.14090654253959656
121,121,0.15662865340709686,-0.2848822772502899
122,122,0.7671656012535095,-0.3555239140987396
123,123,0.021271277219057083,-0.35703402757644653
124,124,0.052067745476961136,-0.03902134299278259
125,125,-0.3907037377357483,-0.022795815020799637
126,126,-4.015628814697266,2.033459186553955
127,127,0.7366620898246765,0.5712340474128723
128,128,2.223388671875,0.645157516002655
129,129,1.8470653295516968,0.7067713737487793
130,130,2.962754011154175,0.9411215782165527
131,131,-0.8114475011825562,1.6082265377044678
132,132,1.307506799697876,0.8948080539703369
133,133,-0.12308041006326675,0.37437063455581665
134,134,-1.043879508972168,0.42875272035598755
135,135,-0.9836375713348389,-0.002059731399640441
136,136,-0.22116069495677948,-0.18192800879478455
137,137,0.5169649720191956,-0.149637371301651
138,138,0.17963704466819763,-0.2953178882598877
139,139,-0.4201880097389221,-0.2558911442756653
140,140,-0.22419977188110352,-0.3207242488861084
141,141,-0.1810295283794403,-0.2922854423522949
142,142,-1.2091737985610962,-0.17368388175964355
143,143,-0.046561405062675476,-0.30777493119239807
144,144,0.7982909083366394,-0.35822224617004395
145,145,-0.22561784088611603,-0.3463068902492523
146,146,-0.04395543783903122,-0.33633357286453247
147,147,-0.8096525073051453,-0.3351057767868042
148,148,0.3553754687309265,-0.36268049478530884
149,149,0.11376208066940308,-0.3287608027458191
150,150,-0.0831606537103653,-0.38185733556747437
151,151,-0.6011018753051758,-0.38381218910217285
152,152,0.45482897758483887,-0.424976110458374
153,153,1.3462971448898315,-0.23814865946769714
154,154,0.5623131990432739,-0.4120536148548126
155,155,-0.27087390422821045,-0.45137453079223633
156,156,0.44527196884155273,-0.4117179214954376
157,157,-0.4307819604873657,-0.4487156867980957
158,158,0.7320343255996704,-0.3723927140235901
159,159,-0.07256565243005753,-0.3766522705554962
160,160,0.012737320736050606,-0.3268073797225952
161,161,-0.467689573764801,-0.3848828971385956
162,162,-0.5301153659820557,-0.37413010001182556
163,163,1.641305923461914,-0.26528340578079224
164,164,-0.21397969126701355,-0.30349987745285034
165,165,-0.41781723499298096,-0.4148743450641632
166,166,-0.5370177030563354,-0.39085471630096436
167,167,-0.335329532623291,-0.38593590259552
168,168,-0.14214113354682922,-0.35046252608299255
169,169,-0.44069743156433105,-0.3342924118041992
170,170,-0.7005535364151001,-0.28131452202796936
171,171,0.046326182782649994,-0.31762468814849854
172,172,1.2182815074920654,-0.29073312878608704
173,173,-0.38709500432014465,-0.3619512915611267
174,174,-2.172811985015869,0.20239616930484772
175,175,0.34522566199302673,-0.1859588623046875
176,176,-0.3957425653934479,-0.3446924090385437
177,177,0.04782547056674957,-0.2801658809185028
178,178,1.2687819004058838,-0.29362747073173523
179,179,-0.24179035425186157,-0.398860901594162
180,180,-0.4224853813648224,-0.2960137128829956
181,181,-0.3138832449913025,-0.4079890847206116
182,182,0.7663360834121704,-0.38618701696395874
183,183,-0.07475858926773071,-0.39421629905700684
184,184,-0.7646079063415527,-0.3404459059238434
185,185,0.7748376131057739,-0.34345126152038574
186,186,-1.3002383708953857,-0.2265034317970276
187,187,-0.8899675607681274,-0.20701009035110474
188,188,0.0372639074921608,-0.3449380397796631
189,189,-0.7042979001998901,-0.27041006088256836
190,190,0.04150877892971039,-0.260256290435791
191,191,0.723816990852356,-0.3267228901386261
192,192,0.7469930648803711,-0.3450043201446533
193,193,-1.1098694801330566,-0.2827270030975342
194,194,0.13482722640037537,-0.3608173727989197
195,195,0.3346533179283142,-0.3173780143260956
196,196,0.7326406240463257,-0.10983960330486298
197,197,0.7731626629829407,-0.21904578804969788
198,198,-0.17094174027442932,-0.30401188135147095
199,199,1.7131202220916748,-0.08582697063684464
200,200,0.2367105782032013,-0.3190104067325592
201,201,-0.25207412242889404,-0.3611046075820923
202,202,3.20479154586792,0.23888066411018372
203,203,-1.0265209674835205,-0.21543261408805847
204,204,-0.4694873094558716,-0.3038906455039978
205,205,0.215741366147995,-0.3030357360839844
206,206,0.22177624702453613,-0.2785494029521942
207,207,-0.0599990077316761,-0.29327112436294556
208,208,-0.4115707278251648,-0.3860085606575012
209,209,-0.4529975950717926,-0.39240118861198425
210,210,0.26361793279647827,-0.2905483841896057
211,211,-0.13622316718101501,-0.3693011403083801
212,212,-0.24930143356323242,-0.4196111559867859
213,213,-0.5506759285926819,-0.39933884143829346
214,214,0.4668033719062805,-0.27692389488220215
215,215,-0.8756365776062012,-0.29426494240760803
216,216,2.1268019676208496,-0.12334606051445007
217,217,0.8913755416870117,-0.2945191264152527
218,218,-1.1456944942474365,-0.28389739990234375
219,219,-0.779363214969635,-0.3164125680923462
220,220,3.469158411026001,0.38814595341682434
221,221,-1.1041970252990723,1.4766775369644165
222,222,0.2365283966064453,0.1624773144721985
223,223,1.5852121114730835,-0.140751451253891
224,224,-0.5146111249923706,-0.2590145766735077
225,225,1.088360071182251,-0.12803789973258972
226,226,1.773058533668518,0.7595793604850769
227,227,0.7770349979400635,0.28899163007736206
228,228,3.4086389541625977,3.944711685180664
229,229,-1.9071543216705322,4.125570774078369
230,230,0.681411862373352,1.1908174753189087
231,231,-0.05439756065607071,-0.049419697374105453
232,232,-0.49673789739608765,-0.05455678701400757
233,233,-0.22018538415431976,-0.00412366259843111
234,234,0.6412272453308105,0.5978559255599976
235,235,-2.3788249492645264,0.2896935045719147
236,236,-0.9807536602020264,0.17944124341011047
237,237,0.15374286472797394,-0.18449455499649048
238,238,-0.17045919597148895,-0.3184853196144104
239,239,-0.4027408957481384,-0.38215428590774536
240,240,1.7628023624420166,-0.2929173409938812
241,241,-0.7895756959915161,-0.35245126485824585
242,242,0.19692876935005188,-0.24701204895973206
243,243,0.13064372539520264,-0.2960546612739563
244,244,0.27908846735954285,-0.29153865575790405
245,245,1.8102326393127441,-0.26252231001853943
246,246,3.3674027919769287,3.008641481399536
247,247,-7.535289764404297,6.051248550415039
248,248,-2.4860751628875732,2.5298404693603516
249,249,1.9177428483963013,0.2606988251209259
250,250,-4.924403190612793,1.6140527725219727
251,251,-0.39603883028030396,0.23855340480804443
252,252,0.9805525541305542,-0.26984328031539917
253,253,0.5118839144706726,-0.35209304094314575
254,254,-7.303515434265137,3.044185161590576
255,255,-1.8568317890167236,0.7246599197387695
256,256,-5.880049705505371,2.612916946411133
257,257,0.7488502264022827,0.6974107027053833
258,258,0.4845796227455139,1.316635012626648
259,259,0.668429970741272,0.31254449486732483
260,260,-0.13524720072746277,0.3910609185695648
261,261,-1.43843674659729,0.0658913403749466
262,262,1.466372013092041,0.5383777618408203
263,263,0.6254903674125671,0.26239705085754395
264,264,1.441131830215454,0.05809427797794342
265,265,0.3454097807407379,-0.24990935623645782
266,266,0.5659313797950745,-0.26230061054229736
267,267,0.24987155199050903,-0.10693832486867905
268,268,0.5385777354240417,-0.1578698754310608
269,269,0.3133217990398407,0.38536494970321655
270,270,-0.14240574836730957,-0.1956089735031128
271,271,-0.6851816177368164,0.04386558383703232
272,272,0.8381521701812744,0.004231119528412819
273,273,0.5170447826385498,-0.3111259937286377
274,274,-1.544567346572876,-0.150804340839386
275,275,0.45253992080688477,-0.24726974964141846
276,276,-1.1385083198547363,-0.2114132195711136
277,277,0.7266996502876282,-0.3483489453792572
278,278,-0.004575034603476524,-0.3193264901638031
279,279,-0.2676286995410919,-0.4447295367717743
280,280,2.125748634338379,-0.20568469166755676
281,281,-0.3014264702796936,-0.47712647914886475
282,282,0.2022143006324768,-0.2768527865409851
283,283,-0.3438641130924225,-0.3779979348182678
284,284,0.08317054808139801,-0.32352200150489807
285,285,-0.8441802263259888,-0.364706814289093
286,286,0.02099229022860527,-0.28156691789627075
287,287,-0.27605140209198,-0.3089652359485626
288,288,-0.8583694696426392,-0.17999297380447388
289,289,-0.9625647068023682,0.023089081048965454
290,290,-0.05594738572835922,-0.12230519950389862
291,291,1.0848276615142822,0.003007998690009117
292,292,-1.1660239696502686,-0.10859698057174683
293,293,0.7657603025436401,-0.23317570984363556
294,294,0.7013673782348633,-0.11456996202468872
295,295,-0.48353835940361023,-0.25737786293029785
296,296,0.3832557797431946,-0.1053459495306015
297,297,0.10743334889411926,-0.30334120988845825
298,298,-0.46329230070114136,-0.2835943102836609
299,299,-0.013150244951248169,-0.35126370191574097
300,300,0.7914115190505981,-0.3944300413131714
