,id,Y1,Y2
0,0,0.5387567281723022,-0.3158780336380005
1,1,-0.12556222081184387,-0.6989489793777466
2,2,-0.41720178723335266,-0.7620642185211182
3,3,-1.3644673824310303,-0.7386310696601868
4,4,-4.404498100280762,-0.6541944146156311
5,5,2.4834020137786865,-1.1777691841125488
6,6,8.008986473083496,-0.43178173899650574
7,7,-0.7917352318763733,-2.3723318576812744
8,8,-6.5330586433410645,-1.177854299545288
9,9,-10.802837371826172,-1.9814778566360474
10,10,-13.720232009887695,1.6936508417129517
11,11,2.529388666152954,-2.844072103500366
12,12,-9.254152297973633,-0.7734622955322266
13,13,-1.7800817489624023,-2.879196882247925
14,14,-1.4549504518508911,-2.761232614517212
15,15,20.58487892150879,-2.062504291534424
16,16,16.053775787353516,-4.434633255004883
17,17,19.442811965942383,-1.6671528816223145
18,18,-8.218130111694336,-5.179125785827637
19,19,-15.256271362304688,-4.052227020263672
20,20,18.374134063720703,-4.88555908203125
21,21,18.591121673583984,-3.260559558868408
22,22,-17.81244659423828,-5.715646266937256
23,23,19.63131332397461,-8.70040512084961
24,24,31.78174591064453,-1.0395666360855103
25,25,29.359298706054688,21.01030731201172
26,26,-21.524873733520508,5.30704402923584
27,27,-10.525982856750488,-5.1737871170043945
28,28,-76.15809631347656,16.261863708496094
29,29,68.93553924560547,30.039566040039062
30,30,80.05908203125,23.148656845092773
31,31,-42.81193161010742,6.074847221374512
32,32,49.79098892211914,14.728318214416504
33,33,37.33407211303711,5.320233345031738
34,34,-14.59561538696289,6.704058647155762
35,35,32.968265533447266,0.9419617652893066
36,36,-17.89514923095703,-5.808950424194336
37,37,-10.064239501953125,-9.265188217163086
38,38,-16.182891845703125,-7.1936163902282715
39,39,47.35606002807617,-9.353778839111328
40,40,-26.82172966003418,-11.393680572509766
41,41,-16.064350128173828,-10.559069633483887
42,42,42.06123352050781,-12.397655487060547
43,43,-19.87034034729004,-10.991744995117188
44,44,-94.44924926757812,3.293724775314331
45,45,1.7932651042938232,-3.412200927734375
46,46,61.02987289428711,-4.699165344238281
47,47,39.031524658203125,-12.89187240600586
48,48,26.855165481567383,-11.318329811096191
