id,Y1,Y2
1,0.6260293,-0.18046586
2,-0.3131595,-0.35301787
3,-0.30824235,-0.31500298
4,-0.47782394,-0.25988096
5,-1.012395,-0.15408461
6,0.3482418,-0.11256124
7,1.5409176,0.11112933
8,-0.5393401,-0.41264695
9,-0.54485434,-0.29516703
10,-0.846461,-0.30198348
11,-1.2241408,0.0060694665
12,0.27377746,-0.22551416
13,-0.46939978,-0.08812635
14,-0.21402805,-0.10945718
15,0.25413588,-0.12576209
16,1.3962606,-0.03599292
17,0.94873196,-0.18571948
18,0.83250475,-0.0051083565
19,-0.8085738,-0.34387225
20,-0.5036167,-0.39359027
21,0.5883265,-0.2773927
22,0.9636523,-0.12466158
23,-0.7638376,-0.32813507
24,0.6617426,-0.37017018
25,1.4952176,0.17836519
26,1.067239,1.3697578
27,-0.8700503,0.19181786
28,-0.54234976,-0.16782354
29,-3.3331332,0.77455026
30,2.0950184,0.46805227
31,2.646304,0.6090794
32,-1.9655997,0.6429523
33,1.5601017,0.6278187
34,1.0587529,0.15856051
35,-0.43051997,0.25540686
36,0.7671148,-0.038050964
37,-0.5628621,-0.22553451
38,-0.23291287,-0.30496114
39,-0.7130269,-0.18170239
40,1.1050993,-0.3385749
41,-0.87740797,-0.24309622
42,-0.32663158,-0.3632856
43,0.7328935,-0.35913652
44,-0.6241507,-0.34485686
45,-2.1257417,0.025062189
46,0.23304218,-0.19233947
47,2.1345112,0.11146049
48,1.0957927,-0.030874506
49,0.42123994,-0.17163263
50,-0.7186821,-0.24085753
51,0.7363267,-0.32635373
52,-0.92782146,-0.419882
53,-0.17999458,-0.37358797
54,-1.0122659,-0.029609814
55,0.8271341,-0.2757432
56,0.3074643,-0.47592705
57,0.011545482,-0.45198077
58,-0.9571427,-0.39646488
59,0.48259303,-0.42699236
60,-0.6330514,-0.50176334
61,0.8898751,-0.526746
62,-0.335945,-0.5845162
63,-0.85547835,-0.37515247
64,-0.27234763,-0.39963967
65,0.18047297,-0.4219424
66,0.5766086,-0.5040456
67,0.55471087,-0.50433725
68,-0.8969111,-0.4086042
69,0.33355033,-0.44897532
70,-0.024671104,-0.33729494
71,0.4186288,-0.2924556
72,0.5756175,-0.39037073
73,0.2971007,-0.40708286
74,0.14629595,-0.2287343
75,-0.6749402,-0.3400454
76,0.3600361,-0.29230964
