id,Y1,Y2
1,0.4444037,-0.48362285
2,-0.12744091,-0.47738582
3,-0.3368968,-0.39653942
4,-0.38235372,-0.24538249
5,-0.6572186,-0.2863903
6,0.101892605,-0.32251835
7,1.3705621,-0.052799627
8,-0.2758634,-0.2865718
9,-0.8076105,-0.32747698
10,-1.3543059,0.010476861
11,-1.5152727,0.4019647
12,0.17607537,-0.12748834
13,-0.91011715,0.22913933
14,-0.43824673,0.16383192
15,-0.18736827,-0.06289773
16,1.2923335,-0.23530468
17,0.58605886,-0.3765385
18,0.68833625,-0.2175374
19,-0.4385907,-0.49934566
20,-0.6334069,-0.27677065
21,0.36604148,-0.5438595
22,0.79636925,-0.01424256
23,-0.58837354,-0.3080451
24,0.66512,-0.34923428
25,1.4993125,0.018993199
26,1.1707381,1.4885774
27,-1.0205702,0.19298744
28,-0.19873698,-0.16268155
29,-2.759449,1.0517735
30,2.1043227,0.8272373
31,2.6917853,0.6552808
32,-1.4309477,0.6716379
33,1.0817658,0.388543
34,1.0054324,0.16779496
35,-0.33375674,0.16684103
36,0.9069303,-0.012232613
37,-0.5420833,-0.20739217
38,-0.30768973,-0.34519947
39,-0.49783295,-0.31793714
40,1.3358744,-0.41379607
41,-0.578172,-0.2934234
42,-0.66965103,-0.4027326
43,0.8190467,-0.4487564
44,-0.76665473,-0.4093972
45,-2.7818983,0.40148902
46,0.1628076,0.12596095
47,1.823121,-0.071570106
48,0.92995965,-0.13539968
49,0.64882165,-0.005556695
50,-0.24440892,-0.27628177
51,0.79859686,-0.34746477
52,-1.050588,-0.44219974
53,-0.5281744,-0.40249348
54,-1.6526133,0.37635437
55,0.44613642,-0.36394155
56,0.44965535,-0.22726214
57,-0.4707455,-0.5025712
58,-1.261076,-0.33590293
59,1.2876817,-0.4627915
60,-0.38046372,-0.466074
61,0.28607917,-0.55413663
62,-0.44980255,-0.56669563
63,-0.8584787,-0.25572613
64,-0.10491039,-0.3864951
65,-0.08336279,-0.5087247
66,0.53572005,-0.43906254
67,0.62995195,-0.38709933
68,-0.74839985,-0.30414155
69,0.49617064,-0.5335372
70,0.08934424,-0.44369152
71,0.58890986,-0.3839675
72,0.9099673,-0.15408549
73,0.004187648,-0.24874938
74,-0.21804105,-0.38281542
75,-0.47342905,-0.42200577
76,0.60493493,-0.36758333
77,-0.85471964,-0.39804992
78,0.23632132,-0.45837224
79,0.44248247,-0.54447263
80,0.53200203,-0.16624656
81,0.22119248,-0.4629181
82,0.76671165,-0.41400534
83,0.21632983,-0.34045672
84,-0.7855682,-0.52708054
85,-0.23710616,-0.6054509
86,-0.17775407,-0.5078268
87,0.034801427,-0.5553289
88,0.30852908,-0.46342045
89,0.41536105,-0.42863274
90,0.44267303,-0.435473
91,0.85440356,-0.38345265
92,0.3782753,-0.31352907
93,-0.42411822,-0.4549491
94,-0.95378196,-0.44107252
95,0.2702669,-0.46597838
96,0.6281032,-0.41454583
97,0.8995149,-0.31512508
98,0.066008896,-0.42974257
99,-0.20743182,-0.39266616
100,-0.30984733,-0.44721556
101,-0.16753367,-0.4510411
102,-0.29996842,-0.5556846
103,1.3679446,-0.15067104
104,1.7216831,0.62847537
105,0.22050694,0.54469347
106,0.86196834,0.32602516
107,0.006947779,0.09961293
108,0.0795132,-0.10043374
109,0.13604224,-0.27031243
110,-0.052850142,-0.36387205
111,-0.7725958,-0.28588247
112,0.061491463,-0.36992207
113,-0.9832864,0.20195414
114,-0.39795196,-0.31697884
115,-0.35325474,-0.026361093
116,-0.27863616,-0.34869736
117,-0.3896908,-0.3055464
118,0.31683537,-0.3835371
119,0.82486707,-0.34287685
120,-0.35673696,-0.46695942
121,-0.8630632,-0.29833528
122,0.1636431,-0.4095168
123,0.37087405,-0.4380228
124,0.20270875,-0.50228566
125,0.08485742,-0.3726568
126,-0.113907605,-0.18661883
127,-3.0780811,2.0273926
128,0.7109931,0.68564236
129,2.171072,0.39602244
130,1.490013,0.423705
131,2.2557378,0.7082834
132,-0.7568909,0.840754
133,1.4363252,0.5268951
134,-0.13078772,0.35319677
135,-0.90451145,0.23440704
136,-0.81538355,-0.039100498
137,-0.1949366,-0.06787975
138,0.6388161,-0.11481464
139,0.19682398,-0.32472643
140,-0.16764557,-0.18649451
141,0.028420266,-0.4207269
142,-0.1185108,-0.3366208
143,-1.1479973,-0.2592421
144,-0.11833553,-0.15153146
145,0.3895912,-0.42615807
146,-0.25716388,-0.34116346
147,0.13680989,-0.4167853
148,-0.66718686,-0.32839078
149,0.26106775,-0.48456883
150,-0.01075584,-0.54505223
151,0.12086776,-0.5957357
152,-0.9353578,-0.15269943
153,0.6927087,-0.44857445
154,0.89283305,-0.3507238
155,0.49686944,-0.5366139
156,-0.3793203,-0.2893969
157,0.17184675,-0.5431859
158,-0.82966614,-0.32364583
159,0.26515868,-0.5189654
160,0.1571887,-0.53969425
161,0.18077235,-0.5249601
162,-0.43857664,-0.5469747
163,-0.42606992,-0.5000693
164,1.0016054,-0.6458738
165,-0.034502167,-0.53348005
166,-0.6431855,-0.59945697
167,-0.6031418,-0.49904728
168,-0.4535671,-0.48068625
169,-0.07220051,-0.43539727
170,-0.5254668,-0.48620433
171,-0.86734366,-0.24264103
172,0.04061691,-0.4769308
173,0.8952431,-0.4825307
174,-0.5599284,-0.49864763
175,-1.9003361,-0.12375224
