id,Y1,Y2
1,0.29887933,-0.37800574
2,-0.3791912,-0.4831077
3,-0.23453955,-0.39645016
4,-0.36673975,-0.15383601
5,-1.0871699,-0.05572585
6,0.023390094,-0.2859946
7,1.2187221,-0.28512892
8,-0.39623013,-0.30516955
9,-0.60080695,-0.16986619
10,-1.3263062,-0.19723444
11,-1.2882632,0.25568548
12,0.12987807,-0.29814452
13,-0.65834814,0.33639884
14,-0.4239078,-0.07221893
15,0.011734502,-0.08029846
16,1.5368652,-0.078156985
17,0.8323869,-0.18972422
18,0.7588288,-0.15834513
19,-0.5269112,-0.40629742
20,-0.7744826,-0.27257547
21,0.59847707,-0.33124915
22,0.69467247,0.1017615
23,-0.9501542,-0.20670512
24,0.70716923,-0.47606844
25,1.5825039,-0.12621273
26,1.8097004,1.4267731
27,-0.99560004,0.35866806
28,-0.8263927,-0.06284863
29,-2.8517268,1.0182666
30,1.9621365,1.0599402
31,3.2036927,0.70529705
32,-1.1897694,0.678762
33,1.8157746,0.6558317
34,0.5044042,0.35332623
35,-0.31892136,0.16137733
36,1.0689917,0.14329639
37,-0.7948131,-0.14257553
38,-0.36705086,-0.22464675
39,-0.5529691,-0.014414305
40,1.1083626,-0.37428427
41,-0.7313251,-0.2728054
42,-0.24127324,-0.19643617
43,1.3076228,-0.25740206
44,-0.6764027,-0.20998824
45,-2.321482,0.12471015
46,0.4553828,0.07672508
47,1.0576748,-0.18787023
48,0.5940718,-0.32755563
49,0.89868635,-0.1711524
50,-0.48466012,-0.28681558
51,0.24196602,-0.35172746
52,-1.1792406,-0.36539412
53,-0.17789447,-0.46874803
54,-1.509884,0.22278565
55,1.0381685,-0.4099934
56,0.25675315,-0.51978564
57,-0.028051244,-0.5188115
58,-1.1972165,-0.38832232
59,0.9728434,-0.5292116
60,-0.3236955,-0.54774785
61,0.17847063,-0.5345842
62,-0.41018972,-0.56392896
63,-0.937722,-0.2262752
64,-0.25119874,-0.44445
65,0.100217715,-0.47841388
66,0.30842242,-0.5819415
67,0.73945564,-0.38397753
68,-0.8079507,-0.2969201
69,0.3285925,-0.4483872
70,0.24464466,-0.59462523
71,0.15575555,-0.027204981
72,0.6695021,-0.6165941
73,-0.0053657647,-0.4919175
74,-0.122053765,-0.23728862
75,-0.53469074,-0.42622304
76,0.5602382,-0.43190154
77,-0.7813503,-0.5607116
78,0.3335387,-0.48778832
79,0.8977986,-0.53874165
80,0.21590813,-0.4169679
81,0.108834125,-0.53074825
82,0.9495236,-0.4467376
83,0.41835853,-0.36485124
84,-0.81109625,-0.24790758
85,-0.53129375,-0.49454054
86,0.023310648,-0.44345838
87,-0.27323636,-0.48710853
88,0.33933464,-0.5178085
89,0.7172406,-0.35480252
90,0.11577236,-0.42964333
91,0.5073018,-0.44443032
92,0.38901874,-0.19281152
93,-0.52239835,-0.36926293
94,-0.890849,-0.39626908
95,0.042103864,-0.43349016
96,0.5347351,-0.358799
97,1.144165,-0.25958103
98,0.116306536,-0.3710299
99,0.34122702,-0.24794699
100,-0.50847477,-0.31985667
101,0.44573238,-0.45056978
102,-0.4799725,-0.40380654
103,1.2786404,-0.3827231
104,2.026271,0.7246678
105,-0.14514402,0.4443047
106,0.37596104,0.015049035
107,-0.19445884,0.12726495
108,-0.1391043,-0.13820367
109,0.48041356,-0.22771385
110,0.1853281,-0.39174545
111,-0.6702922,-0.3097884
112,0.035194993,-0.4473337
113,-1.3910377,0.35444856
114,-0.6826499,-0.21988983
115,-0.42651317,0.144456
116,-0.17144169,-0.35874012
117,-0.63012636,-0.16551834
118,0.37358144,-0.3165862
119,1.132815,-0.036590755
120,-0.25781766,-0.3474549
121,-1.0809604,-0.22550593
122,0.24197562,-0.31416655
