id,Y1,Y2
1,0.59033716,-0.108358726
2,-0.5624332,-0.42476487
3,-0.2842403,-0.39832234
4,-0.257352,-0.20609196
5,-1.1583966,-0.13778578
6,0.39495152,0.075844795
7,0.99327993,-0.011472767
8,-0.3709092,-0.34427577
9,-1.0097901,-0.2564632
10,-0.952803,-0.38767165
11,-1.296816,0.90592587
12,-0.06145159,-0.20108382
13,-0.7825233,0.5682824
14,-0.23597825,-0.15496342
15,0.07094624,-0.08966288
16,1.3410257,-0.13962443
17,1.3771541,-0.09304805
18,1.401832,-0.06140573
19,-0.85753036,-0.29112655
20,-1.1131269,-0.17875318
21,0.8402108,-0.21062024
22,1.245581,0.14607611
23,-1.0460032,-0.39876226
24,0.9232775,-0.32689473
25,1.3727331,0.27749157
26,1.7504182,1.9710673
27,-0.8258405,0.44073284
28,-0.73266506,-0.08541328
29,-3.3119807,1.6268727
30,2.8136785,1.6231395
31,4.3072047,1.5101261
32,-1.8342208,0.98988897
33,1.866882,1.1108233
34,0.97410834,0.5957287
35,-0.40626013,0.68354267
36,1.117433,0.40383664
37,-0.76727974,-0.13932505
38,-0.42945218,-0.34491795
39,-0.73581004,-0.08965194
40,1.0313739,-0.37120724
41,-0.76313233,-0.3976135
42,-0.41743112,-0.20885926
43,1.3522074,-0.44807506
44,-0.48843926,-0.23017098
45,-2.9860392,0.40292323
46,0.1889363,0.47015315
47,2.0185168,0.062064026
48,0.7677329,-0.053187024
49,0.8284689,-0.024968607
50,-0.5783585,-0.30129963
51,0.61303174,-0.374986
52,-1.4322094,-0.39038953
53,-0.48511118,-0.56827193
54,-1.6429561,0.109948635
55,1.2366242,-0.33174777
56,0.68817765,-0.4825214
57,-0.45652688,-0.6350645
58,-1.625059,-0.32736152
59,1.3226901,-0.4625844
60,-0.283479,-0.5671084
61,0.2866999,-0.5270294
62,-0.6701509,-0.5014822
63,-0.87857324,-0.34218383
64,-0.21519235,-0.53123206
65,0.09964848,-0.5589243
66,0.64416146,-0.639134
67,0.6976442,-0.17456247
68,-1.2159206,-0.3194391
69,0.60468763,-0.39665085
70,0.22433278,-0.4703194
71,0.24282521,-0.2611415
72,0.7679323,-0.375265
73,-0.13258104,-0.5553447
74,-0.4126002,0.0032137951
75,-0.6580194,-0.43863463
