id,Y1,Y2
1,0.6543712,-0.17954941
2,-0.55605584,-0.378028
3,-0.26480663,-0.36394984
4,-0.21189463,-0.09620425
5,-1.1967907,-0.08437874
6,0.39045992,0.10995485
7,1.0230763,0.047170684
8,-0.19077435,-0.27293366
9,-0.9467725,-0.11894734
10,-0.9653297,-0.38108993
11,-1.4589874,1.1565866
12,-0.019699503,-0.0818609
13,-0.93155116,0.75547945
14,-0.21592176,-0.07187674
15,0.07723434,0.091151394
16,1.5111845,-0.112691335
17,1.4163668,-0.012174725
18,1.4011569,0.07208059
19,-0.8727612,-0.21889932
20,-1.0854181,-0.11436009
21,0.90052634,-0.18548879
22,1.2323358,0.20671885
23,-1.0146729,-0.32134995
24,0.8578578,-0.29970106
25,1.3596869,0.37080383
26,1.7154164,2.0764327
27,-0.76136166,0.49043655
28,-0.7463312,-0.006983063
29,-3.3128295,1.6787745
30,2.6413944,1.7271105
31,4.386972,1.626158
32,-1.9554669,1.1141266
33,1.7820133,1.1651547
34,1.0517734,0.62898296
35,-0.42945167,0.69081026
36,1.2124555,0.4630972
37,-0.7407051,-0.113129616
38,-0.40087748,-0.31394273
39,-0.73157567,0.011230574
40,1.0510576,-0.34165516
41,-0.7645792,-0.34110108
42,-0.40097085,-0.16304247
43,1.443025,-0.4433689
44,-0.60852975,-0.113981254
45,-3.009657,0.45428926
46,0.08781438,0.5552913
47,1.9932325,0.08033539
48,0.84623134,-0.044669025
49,0.89405435,-0.018720753
50,-0.57345855,-0.2762715
51,0.642384,-0.34281367
52,-1.4374013,-0.40143093
53,-0.5143476,-0.5629907
54,-1.7316357,0.17021571
55,1.2816637,-0.2945444
56,0.7392507,-0.43375218
57,-0.46948546,-0.6150971
58,-1.7098541,-0.28430557
59,1.342272,-0.4332731
60,-0.33084112,-0.53737617
61,0.31776178,-0.5379192
62,-0.6607061,-0.5284491
63,-0.9003145,-0.3193697
64,-0.24062406,-0.50661093
65,0.06796407,-0.54582554
66,0.6902233,-0.6440683
67,0.6956342,-0.16982299
68,-1.2354603,-0.34046152
69,0.51041704,-0.40113506
70,0.20327641,-0.42212805
71,0.1697439,-0.35587993
72,0.76308364,-0.3716952
73,-0.05111651,-0.48878917
74,-0.44325435,0.11627858
75,-0.7015732,-0.37120414
76,0.9297319,-0.41453198
77,-0.79693526,-0.36106417
78,0.8006448,-0.45499772
79,0.99167854,-0.5181804
80,0.4128639,-0.40121728
81,0.5419448,-0.48655152
82,1.2009981,0.061233476
83,0.3803966,-0.24604666
84,-0.51473665,0.10678498
85,-0.5610098,-0.4635272
86,-0.10188254,-0.58768326
87,-0.34179997,-0.5333276
88,0.39143458,-0.4676752
89,0.50878745,-0.39797115
90,0.20637289,-0.42558372
91,0.67723054,-0.44693723
92,0.63295484,-0.06522659
93,-0.80498487,-0.36988175
94,-0.7298059,-0.4860084
95,0.0058755316,-0.35899675
96,0.74166256,-0.49378112
97,1.4877298,-0.18280491
98,0.26682615,-0.26291063
99,0.053454343,-0.20986241
100,-0.066101775,-0.3888048
101,0.43388012,-0.41154298
102,-0.5704264,-0.32207245
103,1.439597,-0.030413687
104,3.0713055,1.2835944
105,-0.22592007,1.3462887
106,1.3384032,0.7593834
107,-0.2997576,0.9202803
108,0.019946244,0.09032273
109,0.061851215,-0.24354874
110,0.229664,-0.3105025
111,-0.7801113,-0.08894885
112,0.41799212,-0.14118278
113,-1.1113645,0.30897778
114,-0.37881613,-0.2783187
115,-0.89594215,0.77935034
116,-0.049316436,-0.15489481
117,-0.5833159,-0.01393675
118,0.31710795,-0.18393943
119,1.2108495,-0.022224717
120,-0.33927768,-0.079816096
121,-1.7077456,0.057679616
122,0.24718425,-0.102922074
123,0.74192566,-0.2819547
124,0.14767282,-0.11416159
125,0.1922455,1.2660761
126,-0.539483,0.449707
127,-4.716246,3.4608545
128,0.38109177,1.422527
129,1.8037413,0.69010264
130,1.8339201,0.9106786
131,3.5195255,1.7577301
132,-0.023968007,3.7912965
133,1.772189,2.0625272
134,0.56855744,1.0658439
135,-0.9756897,0.99629456
136,-1.2374711,0.33348638
137,-0.2186943,0.18424177
138,0.5984541,0.11601374
139,0.154334,0.05152367
140,-0.37103266,-0.1695241
141,-0.10609656,-0.31688625
142,-0.4578567,-0.19806156
143,-1.276213,-0.24768497
144,0.34364325,-0.05631738
145,0.75858754,-0.37714288
146,-0.4238245,-0.30457863
147,0.06381464,-0.29582924
148,-1.1229708,-0.38117355
149,0.70094484,-0.36925676
150,0.048790466,-0.4341328
151,-0.065166295,-0.5434362
152,-0.8357176,-0.6725642
153,0.5638928,-0.5046921
154,1.2439213,-0.06321425
155,0.7048947,-0.42016426
156,-0.42451236,-0.6052695
157,0.54683536,-0.40503433
158,-0.45477408,-0.59565324
159,0.6021902,-0.36867774
160,0.08952131,-0.44800222
161,-0.1866951,-0.32412764
162,-0.44041997,-0.6036909
163,-0.6824107,-0.45125076
164,1.2912362,-0.5216475
165,-0.23276535,-0.098401494
166,-0.6336503,-0.48159394
167,-0.6583124,-0.4847871
168,-0.20767482,-0.41104645
169,-0.011020985,-0.32560286
170,-0.23052198,-0.3371105
171,-0.91166586,-0.15869816
172,0.2801662,-0.4314947
173,1.1160617,-0.2881618
174,-0.33032832,-0.29109657
175,-2.7104778,0.51826257
176,0.64918625,-0.001925244
177,-0.6995656,-0.24920052
178,0.46713814,-0.31547257
179,0.7102427,-0.29779696
180,-0.34701228,-0.32178506
181,-0.34268442,-0.14460799
182,-0.32914633,-0.2860242
183,0.8365427,-0.28554884
184,0.110503145,-0.56855106
185,-0.73425525,-0.5275081
186,0.8101127,-0.38600302
187,-1.898938,0.06070053
188,-0.7484241,-0.06767452
189,-0.30411583,-0.17971951
190,-0.9419096,-0.20894101
191,0.13562176,-0.09761839
192,0.80045515,-0.16560435
193,0.8293298,-0.37427434
194,-1.7105557,-0.24178876
195,0.39362186,-0.39252287
196,0.38912696,-0.417019
197,0.86430264,0.40450197
198,0.7212469,-0.0775856
199,-0.31880206,-0.33827946
200,1.5293643,0.06635814
201,0.23676264,-0.2083191
202,-0.33267868,-0.28818777
203,3.0235343,0.5885966
204,-0.9232573,0.1420924
205,-0.53592557,-0.23176782
206,0.41992408,-0.4551768
207,0.29414278,-0.38015774
208,0.014531884,-0.46840462
209,-0.1635918,-0.49856874
210,-0.59890336,-0.46784237
211,0.3023048,-0.52246654
212,-0.078794554,-0.57541925
213,-0.4173146,-0.4442944
214,-0.79749745,-0.427937
215,0.537402,0.084224485
216,-1.304111,-0.29323792
217,1.7528124,-0.16871107
218,0.6674201,-0.408694
219,-1.0646489,-0.04696127
220,-0.9195761,-0.085392654
221,3.1524458,1.2451442
222,-0.61461556,2.4302988
223,-0.24582477,0.95524275
224,1.3083695,0.09084562
225,-0.32543153,-0.0028318977
226,0.63818043,0.24718536
227,1.5834593,1.3237371
228,0.9222265,0.879633
229,4.555058,5.5384603
230,-2.2271838,7.6529565
231,0.5270631,2.3097568
232,0.31781888,0.520299
233,-0.31808487,0.3631608
234,-0.045319203,0.31122553
235,0.7582913,1.1574497
236,-2.349432,0.46885845
237,-0.70677924,0.7853127
238,0.34786576,-0.068505816
239,0.114442095,-0.16335128
240,-0.3860914,-0.3572313
241,1.4577053,-0.33036506
242,-0.9121508,-0.3954818
243,0.06814411,-0.43896303
244,0.10304819,-0.38638717
245,0.02215844,-0.36453193
246,1.3040733,0.12428783
247,3.8064826,4.374436
248,-7.1645904,11.260087
249,-2.0987837,3.858532
250,1.1142633,1.1411899
251,-3.208609,1.4232008
252,0.009666827,1.4812
253,0.69481415,-0.024842814
254,0.12853724,-0.23268953
255,-5.0420685,3.866047
256,-1.7781464,2.933574
257,-4.1806912,2.190957
258,0.6916321,1.4836898
259,0.20097946,1.485741
260,0.2926402,0.94336194
261,-0.110497035,0.5106773
262,-0.9686579,0.20885496
263,1.4119714,0.7935425
264,0.7053005,0.56583804
265,1.1720275,0.23196667
266,0.20111334,-0.058730684
267,0.4898808,-0.19227238
268,0.43619376,-0.21973471
269,0.9237934,0.23278908
270,0.19629246,1.1537762
271,0.065470554,0.24210376
272,-0.8764033,0.4088953
273,0.50061506,0.30935007
274,0.6538746,-0.016096778
275,-1.5737672,0.06593253
276,0.4159521,-0.1255284
277,-0.970635,0.09591967
278,0.47413966,-0.31995088
279,-0.07779512,-0.27607983
280,-0.42539674,-0.52883875
281,1.982098,-0.036178127
282,-0.20313552,-0.4425591
283,-0.13571103,-0.22798929
284,-0.3524196,-0.34007224
285,0.3331421,-0.33235896
286,-0.97868514,-0.29441112
287,-0.015559897,-0.32279697
288,-0.08065514,-0.27176073
289,-0.4987618,0.022383016
290,-0.91958463,0.33339125
291,0.15263315,0.13512428
292,1.197151,0.35148272
293,-0.99499685,0.01610984
294,1.0014853,-0.059454754
295,1.2372215,0.39364636
296,-0.7271375,0.07259747
297,0.45669654,0.42335388
298,0.041096102,0.0789618
299,-0.6657935,-0.15150404
300,0.10938878,-0.34522125
301,0.4276086,-0.37820494
302,-1.333236,-0.08112391
303,0.21081455,0.011470162
304,-1.601944,0.15294458
305,0.17293817,0.84663033
306,-1.1301769,0.1413946
307,1.5133185,0.1836436
308,-1.0594217,-0.1634967
