id,Y1,Y2
1,0.47465512,-0.25789642
2,-0.27330098,-0.47414783
3,-0.2981823,-0.17863302
4,-0.48308605,0.1747028
5,-1.0786145,0.31600663
6,0.3145188,0.44566414
7,1.3500947,0.6445503
8,-0.24116015,-0.01523057
9,-0.8457959,0.22955593
10,-1.255768,0.06777923
11,-1.4086688,1.1045626
12,0.098321095,0.1652371
13,-0.7016334,0.34434035
14,-0.25509298,0.0021428615
15,-0.20775977,0.027337197
16,1.5276759,-0.04113627
17,1.1299715,0.13697754
18,1.4130591,0.5111992
19,-0.65380555,0.008870002
20,-0.9951963,0.31911
21,0.9570926,0.56872404
22,0.97522503,0.841244
23,-1.0244838,0.076280504
24,1.03659,-0.16686842
25,2.5951993,1.8466648
26,2.2354596,4.738575
27,-0.9074963,1.38604
28,-0.67836183,0.49038175
29,-3.773867,2.508869
30,3.2128363,3.233492
31,4.035697,2.3977063
32,-1.8406614,2.1310458
33,2.6840277,3.0505958
34,1.9603205,2.4473472
35,-0.31658548,1.9033233
36,1.0777239,1.3723346
37,-0.69507176,0.49541622
38,-0.49449652,0.2438519
39,-0.5810936,0.2546737
40,1.4264073,-0.06540555
41,-0.9753955,-0.033130497
42,-0.5573147,0.144969
43,1.2439675,-0.1396233
44,-0.6087392,0.2982179
45,-2.9839175,0.9189854
46,-0.016395973,0.7436843
47,1.8481488,0.3099302
48,0.885279,0.27914134
49,0.46665645,0.29608616
50,-0.46008402,0.034495767
51,0.4329794,-0.17026806
52,-1.4080296,-0.35783514
53,-0.28541705,-0.31231695
54,-1.4832779,0.5640814
55,0.8641165,-0.1405661
56,0.5733089,-0.39643973
57,-0.24910456,-0.6531411
58,-1.4549133,-0.19994833
59,0.9390964,-0.4821291
60,-0.25787154,-0.6982784
61,0.17741364,-0.5793902
62,-0.49515796,-0.68458134
63,-0.9854538,-0.35769418
64,-0.464018,-0.5520433
65,-0.024205761,-0.8381669
66,0.502656,-0.7300823
67,0.7102203,-0.045166302
68,-1.0292428,-0.12939957
69,0.36412466,-0.46073845
70,-0.024771603,-0.38328353
71,0.065844,-0.030129578
72,0.816652,-0.24232763
73,0.1330263,-0.27715725
74,-0.3446213,0.08712849
75,-0.6902401,-0.28159693
76,0.6172064,-0.29533523
77,-0.76936924,-0.5355078
78,0.4017837,-0.6171962
79,0.87853044,-0.496736
80,0.18238576,-0.21549436
81,0.36193687,-0.38036412
82,0.97419643,-0.09181115
83,0.4783585,-0.23008007
84,-0.5610543,-0.03019289
85,-0.3078762,-0.2172143
86,-0.0073349345,-0.42298204
87,-0.25944316,-0.4786796
88,0.32483387,-0.6218187
89,0.5581979,-0.43469736
90,-0.04880172,-0.36198592
91,0.617979,-0.28834453
92,0.7154302,-0.011619903
93,-0.7996642,-0.46622783
94,-0.85699284,-0.7764704
95,0.08644235,-0.5120658
96,0.5891771,-0.48836517
97,1.0860097,-0.32430112
98,0.1813958,-0.40545052
99,0.0022972208,-0.21535389
100,-0.23697284,-0.16376282
